survey_id,response_id,customer_id,source_version,updated_at,answered_at,created_at,metric,score,journey_stage,feedback,event_id,payload_hash,quality_status
survey-demo,B1013,customer-0506,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,service,Comentário inteiramente sintético.,event-B1013-v1,43cb2fc537cf71aa36e103a562fb39f1d867043d3bf3c38585d3c944ad4f5b76,ok
survey-demo,B1014,customer-0507,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B1014-v1,ff3f9d582cfc6ee1846855791e4c2d09619cb1498c12138fbee6474e0b23b33b,ok
survey-demo,B1015,customer-0507,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,renewal,Comentário inteiramente sintético.,event-B1015-v1,7d8a67ae74a3117953c9c645c620b5003082eda9dcc5afc91f7b9d6518efdfeb,ok
survey-demo,B1016,customer-0508,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,onboarding,Comentário inteiramente sintético.,event-B1016-v2,1c7bcfb0fdd0b9284c88ae02c3adb8aff7a1c1eee0cc079b64b432d81cd19a89,ok
survey-demo,B1017,customer-0508,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B1017-v1,2e0ef2acd00ce03aae46638d52f230592959260f27d174305b0db1c778abf832,ok
survey-demo,B1018,customer-0509,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,support,Comentário inteiramente sintético.,event-B1018-v1,14425c3756652d3789ad100e750140072552ba3703d6b83c6e5d0e345993c4fb,ok
survey-demo,B1019,customer-0509,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,renewal,Comentário inteiramente sintético.,event-B1019-v1,edbb4675d944ea73aa87b0812f26f6e584ca1fe828c3af9aa6d548746ead527d,ok
survey-demo,B1020,customer-0510,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,onboarding,Comentário inteiramente sintético.,event-B1020-v1,07b92be6c95a7c954cfbd294c5aa6e574d836d8a7cdbdadcea3bca8165c28144,has_rejected_history
survey-demo,B1021,customer-0510,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,service,Comentário inteiramente sintético.,event-B1021-v1,aa680ba6dfeb076450fcf777e726731c56f20e9629f889fa5ea87ddf6e70bbf5,ok
survey-demo,B1022,customer-0511,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B1022-v1,b51f4c2ca947d856d41122a5b88f60fbd18a7bb2027bc994d88345d08b765651,ok
survey-demo,B1023,customer-0511,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B1023-v1,49dfc274cab5c1c85dccca97697abdeba76babfe577714b8d27c8163b15f610b,ok
survey-demo,B1024,customer-0512,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,onboarding,Comentário inteiramente sintético.,event-B1024-v2,6be75a949af21bd422590cb835b26072fe463a5e3437d866a6b2819552a0eac3,ok
survey-demo,B1025,customer-0512,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,service,Comentário inteiramente sintético.,event-B1025-v1,dd260bffe86c165b81b584020eba5083f63483efe77446ee605d765961ef4f51,ok
survey-demo,B1026,customer-0513,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,support,Comentário inteiramente sintético.,event-B1026-v1,b46f55ee3261cc7796e3c179225da131fcf9525e308b6211158f43ae00099931,ok
survey-demo,B1027,customer-0513,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,renewal,Comentário inteiramente sintético.,event-B1027-v1,db3bba03f0b65dd7e6a5f4ef94bb2d2a728fd6bf6e55dea3d7b9d9f1e3e4473b,ok
survey-demo,B1028,customer-0514,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,onboarding,Comentário inteiramente sintético.,event-B1028-v1,3b9ebc8a32f9ef99340dc1eb8d95d32efd77974410d1283d7130383dabdcec8b,ok
survey-demo,B1029,customer-0514,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B1029-v1,a592b219354e68bd4cb2a7eb08e47940f8085985a471fc30198fd7daac79d541,ok
survey-demo,B1030,customer-0515,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,support,Comentário inteiramente sintético.,event-B1030-v1,83c05926b87dbd60af31b61049475e435a51812bb716d747315d59062b4fdd04,ok
survey-demo,B1031,customer-0515,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,renewal,Comentário inteiramente sintético.,event-B1031-v1,e3463c6a15cb082537c15901c0338348fc919758d517737b696c75d4a5fdf386,ok
survey-demo,B1032,customer-0516,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B1032-v2,d014af9267bc99a7d4e297e65554b1a80436438bc2b43db613729ffc09aa6dd3,ok
survey-demo,B1033,customer-0516,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,service,Comentário inteiramente sintético.,event-B1033-v1,fa29823220633fda743cd6e0eafc21c9932cb06d5f706782554cbc7d06cb4f75,ok
survey-demo,B1034,customer-0517,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,support,Comentário inteiramente sintético.,event-B1034-v1,b787748797e545e59c3155dc59cc0577a622c2442617c1d7e1d54940638dca01,ok
survey-demo,B1035,customer-0517,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,renewal,Comentário inteiramente sintético.,event-B1035-v1,f9e400c34e8f466250fca9d72746ebf74cb8728f2767221303240809f643f005,ok
survey-demo,B1036,customer-0518,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,onboarding,Comentário inteiramente sintético.,event-B1036-v1,eea61a4151c7b1b7e423ef809853c658e5b736d5d511b91743e062bf3c1eab94,ok
survey-demo,B1037,customer-0518,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B1037-v1,5f030178129b383b311590bc870173d83157836a06e71e722a1c00540bd83edf,ok
survey-demo,B1038,customer-0519,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B1038-v1,f664ffadd320f1b4b3c2b837ff804ae28c73aa4c78dc165b5a3d95ac01a5ed4d,ok
survey-demo,B1039,customer-0519,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,renewal,Comentário inteiramente sintético.,event-B1039-v1,5eea32f931f4b9e55173af9326e608b637a14365d046d3f2095f6191c8f4b121,ok
survey-demo,B1040,customer-0520,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B1040-v2,ac75c42a10d4ec1ddac360ac92817c53160c96a95c46a9b27de483356e3f9756,ok
survey-demo,B1041,customer-0520,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B1041-v1,425fd62bccf329a7c581e52d1fe4f9d34a103c51368291725600b54e6875927d,ok
survey-demo,B1042,customer-0521,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,support,Comentário inteiramente sintético.,event-B1042-v1,a90692e7611bb13c3eec95f3e9c740dbed417ca44ba92b3032f434aa0f8408b3,ok
survey-demo,B1043,customer-0521,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B1043-v1,6abe07fd854d20ff9db89a9576e4ffb817b5ea495100cc0c0a8f6dd91762eb05,ok
survey-demo,B1044,customer-0522,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,onboarding,Comentário inteiramente sintético.,event-B1044-v1,f7c68fac6b1fe1e5bb67863974d1d9e99f4fe381483e588027cab514fb6f3551,ok
survey-demo,B1045,customer-0522,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,service,Comentário inteiramente sintético.,event-B1045-v1,c3ff1c0f72c8e281e72ffd49b72c3b48f5effa120f08e74b68de421b2670f2fb,ok
survey-demo,B1046,customer-0523,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,support,Comentário inteiramente sintético.,event-B1046-v1,a477fe573ecfc976b41578e9cf0115a1b75ca3d86d0370febffcc99911d6ab5b,ok
survey-demo,B1047,customer-0523,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B1047-v1,1cd0ea134ad315442caec8b1d476741ab0e2795d635e44934edf351241605964,ok
survey-demo,B1048,customer-0524,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B1048-v2,64a8d7cc01a62f8205f23c8608940d5a37ab5df46276301c7e96996a7441f79b,ok
survey-demo,B1049,customer-0524,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B1049-v1,967d19ef0a7c00643cab0ef236f9acc7a74792d8c694a4cf2b82e20f64b3d2f0,ok
survey-demo,B1050,customer-0525,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B1050-v1,e803e65502ac4d1a98bc627e7e84a180fc3de7931bf4f70668683dfd55218ba2,ok
survey-demo,B1051,customer-0525,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,renewal,Comentário inteiramente sintético.,event-B1051-v1,cd0690fdd561e7f18d57ce6c9c69327c8417ac8fce9e21166c4faaa33fc6b206,ok
survey-demo,B1052,customer-0526,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B1052-v1,13ece08baabc56de6f85b1f89082f35abe334b377e66790b6c0ded31e4a9fc46,ok
survey-demo,B1053,customer-0526,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,service,Comentário inteiramente sintético.,event-B1053-v1,e56b357997c37af02c04adecf37210db722c7ed1e65dd1839abfeded40b528d1,ok
survey-demo,B1054,customer-0527,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,support,Comentário inteiramente sintético.,event-B1054-v1,ac4ada663f1277c127a170f30573d7d0cb442e07702354d6ca777e877ed336dc,ok
survey-demo,B1055,customer-0527,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,renewal,Comentário inteiramente sintético.,event-B1055-v1,473e0d85eb40ba9966fc3899bcf23ed4f0ae0dbdb604b67abeb3a0f7e5222eab,ok
survey-demo,B1056,customer-0528,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B1056-v2,b603c0e7416b39c2dbba7c79c7917b5163e24e4bf5551b34edd70114bf90d468,ok
survey-demo,B1057,customer-0528,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,service,Comentário inteiramente sintético.,event-B1057-v1,38ec98820259b7fcc9718303a50502b12b1d21835c9b22e01ea537bcddcd26df,ok
survey-demo,B1058,customer-0529,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B1058-v1,0d7cc0bd263c37110daf0f2ae1a7d20610df4976ad6e0b922a855f1c0fe18ecc,ok
survey-demo,B1059,customer-0529,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B1059-v1,0e0aae8f7394fc900fb0a015e435260a465d44bc5d06beb4797c8bf58eb6ea55,ok
survey-demo,B1060,customer-0530,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B1060-v1,ab1d4a4b163ccd08c614f362757e3d07db67f8c12cab47ad626d160e5ba2821a,ok
survey-demo,B1061,customer-0530,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,service,Comentário inteiramente sintético.,event-B1061-v1,96efb5fba40bde235317015a402eeb566e2e94b69014d2ee8fbc79310630c06d,ok
survey-demo,B1062,customer-0531,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,support,Comentário inteiramente sintético.,event-B1062-v1,a126a43998714730681d3a80837d2d0298ff5ba63871742bec4acb4103bc9fd4,ok
survey-demo,B1063,customer-0531,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B1063-v1,5cf38e72f36d8577127043c8b4ffebaa1ef3710cd0e4d3a4cde91b2509123b46,ok
survey-demo,B1064,customer-0532,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,onboarding,Comentário inteiramente sintético.,event-B1064-v2,ee907632ed44c5904eedc684ee3992d1922ddf9632af1814c9ada70ce30e6709,ok
survey-demo,B1065,customer-0532,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,service,Comentário inteiramente sintético.,event-B1065-v1,456ee5716d2bc96bcf21276e8082626e1261b3ed9d64d1affbda2aef8acfc168,ok
survey-demo,B1066,customer-0533,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,support,Comentário inteiramente sintético.,event-B1066-v1,ed399a59a8d39fe9408c7752e130a07edabf6c9697a4201c5bfcbf6b05c43828,ok
survey-demo,B1067,customer-0533,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,renewal,Comentário inteiramente sintético.,event-B1067-v1,1511fff3c945f15d9e8b37153ae4edd1b1dde3bbe76356b60c86b9c34b39dc9e,ok
survey-demo,B1068,customer-0534,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,onboarding,Comentário inteiramente sintético.,event-B1068-v1,0684e75b5c481c663313b4987cf5b0f960e9f1f5b3c9e7542216a84c962b3dea,ok
survey-demo,B1069,customer-0534,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B1069-v1,87d99b6532f6ebb2e4b9a751fe6c8694125d5aefb2d67d63c9456a2310738410,ok
survey-demo,B1070,customer-0535,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B1070-v1,5805ab3f1bb190f2eca895b67203ec5376448344c5d061523e8304a0a624ae6d,ok
survey-demo,B1071,customer-0535,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B1071-v1,9d0324b6d0b3c30f36f79b41b8bac09759fec98412822c5b79641df9d264dfe5,ok
survey-demo,B1072,customer-0536,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B1072-v2,724e00059fe5b044e4e0eac407a19faa072166ada75d3223efce5095724eb182,ok
survey-demo,B1073,customer-0536,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B1073-v1,05b579d634bddf5ef3d2c9ff21124cc13f289207af2fd4499223af045dc9fee8,ok
survey-demo,B1074,customer-0537,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,support,Comentário inteiramente sintético.,event-B1074-v1,62d946956cc71681d0255e496fe3bfa1a9df36c30f7a0aef5c4b57a75ceaa37e,ok
survey-demo,B1075,customer-0537,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,renewal,Comentário inteiramente sintético.,event-B1075-v1,c3a13092e1fc89ebcdb341841139ea1f09d7bad4f6545f2a9eff8e0dcf7d92be,ok
survey-demo,B1076,customer-0538,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B1076-v1,7fded5b0cfa707d1f3e02fd4a0fd020ab45a6e9ebf60aad591d09d01cd29fbb4,ok
survey-demo,B1077,customer-0538,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B1077-v1,c902f2b2fdd03ff3abf3210e609d66d97fccb425b4743fb0f93ede6abe228e0c,ok
survey-demo,B1078,customer-0539,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B1078-v1,6f97381f463c0f3ac1d98802f843c9417ac8e28bb44b82d3ef1eacbe9a804d02,ok
survey-demo,B1079,customer-0539,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,renewal,Comentário inteiramente sintético.,event-B1079-v1,bd8e03dd17436dcc668a746e0860ef2d470dc7a84b5a82a59e7a22ef7d16832e,ok
survey-demo,B1080,customer-0540,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B1080-v2,61a5de336637047350335a482af57c1b46a8a769684db633445c2be387a5d581,has_rejected_history
survey-demo,B1081,customer-0540,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,service,Comentário inteiramente sintético.,event-B1081-v1,d8bdb19a9ae6fdd06d5d7e85cda4ef30cbfeffecd32f46fb208ff8c315ae568f,ok
survey-demo,B1082,customer-0541,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B1082-v1,1a06cb6fe4ca379034c35665d4fb3b0db024f9d95a4043410f2126247aa2f378,ok
survey-demo,B1083,customer-0541,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B1083-v1,fa2ce202b18ca9a521aea1dcd45cb6220410c0e17123f83c8279771addf655dd,ok
survey-demo,B1084,customer-0542,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,onboarding,Comentário inteiramente sintético.,event-B1084-v1,33d20e6999ee1aa2601fb87ccd213a1df78a168ab67e2cae821c9ba05fa99377,ok
survey-demo,B1085,customer-0542,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,service,Comentário inteiramente sintético.,event-B1085-v1,686bca9456962cac0e1bb408b340e5e2dba2ec45c6cd75e3a24632bfdb884571,ok
survey-demo,B1086,customer-0543,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B1086-v1,805ad98b4831a4d055dbf3f0f9166e7237f5766e9bf33a58c9748e1b2ab9a254,ok
survey-demo,B1087,customer-0543,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,renewal,Comentário inteiramente sintético.,event-B1087-v1,f673cfd84a31be78e578da060e69b94c489131ce71618c33ca49aad81ead86b3,ok
survey-demo,B1088,customer-0544,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,onboarding,Comentário inteiramente sintético.,event-B1088-v2,a8f83bbcfd648f4613de0d7dc1925f2cd50a8d49625216aab0f3084eff0641ae,ok
survey-demo,B1089,customer-0544,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B1089-v1,ab9d36141f3e3c3d92002ed7f7a27a7ec2cc4e3b7f4d69cc6a7f66688497ed22,ok
survey-demo,B1090,customer-0545,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B1090-v1,baaab459fed554cc1639c2570c0afd353202b47b90e68f34e2500a75a45dbe75,ok
survey-demo,B1091,customer-0545,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B1091-v1,1ca5770ac7778fb3f062828318dd1f3e9e7e7c76bf4d3b2da2cbc40f0ce109fe,ok
survey-demo,B1092,customer-0546,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,onboarding,Comentário inteiramente sintético.,event-B1092-v1,515f539d00446a55d8d87e13d06c32405b8565b6cbdb4c02b2f13d92ab5f9a90,ok
survey-demo,B1093,customer-0546,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,service,Comentário inteiramente sintético.,event-B1093-v1,32908df35039787375c2012a53f6e0ac231c9cb1c54f1811c529b6d394bd1dbd,ok
survey-demo,B1094,customer-0547,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B1094-v1,182b2b289922ad025c8a48a95b53f55dd2588e0322917d95b0dacee0949b3744,ok
survey-demo,B1095,customer-0547,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B1095-v1,80ea3ba9442b6377b48a41dae7d6a35721e96188756c91e1b45107cefb6bacdc,ok
survey-demo,B1096,customer-0548,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B1096-v2,9bd83e1faeb5c91596245d16a239c4c655d82378ea3ccf26d384896843aa6091,ok
survey-demo,B1097,customer-0548,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,service,Comentário inteiramente sintético.,event-B1097-v1,7232ca2a219157fcacd1700d920ea5e7ef9d443f94f3f61029081bba9c1c7f40,ok
